,0
616,0.031769253
617,0.015181078
618,0.0076494315
619,0.0047607124
620,0.0038999023
621,0.00278127
622,0.0016575091
623,0.0007758887
624,0.00034130338
625,5.645567e-05
626,0.00044567545
627,0.000315557
628,0.0001593915
629,0.0008043786
630,0.0008724715
631,0.0004904421
632,0.0
633,6.750588e-05
634,0.00012750945
635,0.00078169804
636,0.0016334448
637,0.0025654184
638,0.0024537423
639,0.0016742536
640,0.0010688625
641,0.0008780923
642,0.00059488317
643,0.00011909291
644,0.0
645,0.0
646,0.00013700756
647,0.000695249
648,0.15590118
649,0.7676182
650,0.8209066
651,0.74532133
652,0.6490768
653,0.5115528
654,0.39276868
655,0.29054573
656,0.2030472
657,0.124551855
658,0.052958824
659,0.014284663
660,0.003910725
661,0.0014560957
662,0.0004391682
663,0.0
664,0.0
665,0.0
666,0.0
667,0.0
668,0.0
669,0.0018505037
670,0.0029079686
671,0.0035541984
672,0.0042238724
673,0.0061546685
674,0.004426177
675,0.0037665244
676,0.0033158832
677,0.0024774924
678,0.0031831989
679,0.0037042422
680,0.0027956723
681,0.0024230892
682,0.0022171044
683,0.0012395112
684,0.0004817945
685,0.00034329572
686,0.00077689654
687,0.0008089041
688,0.0010224561
689,0.0020638008
690,0.0026843739
691,0.0030479124
692,0.0022157307
693,0.0010945892
694,0.0014314854
695,0.0040481975
696,0.00855097
697,0.021782978
698,0.16871828
699,0.2553468
700,0.34022987
701,0.3101922
702,0.28504366
703,0.24742591
704,0.20545575
705,0.16828741
706,0.12634386
707,0.084167205
708,0.04225353
709,0.015089883
710,0.006627572
711,0.0026665148
712,0.0013046542
713,0.00061286107
714,0.0004977845
715,0.00033280847
716,9.572794e-05
717,0.0
718,0.0
719,0.0016888673
720,0.00049037277
721,0.0002729935
722,0.000566397
723,0.0017754706
724,0.0018401081
725,0.001621175
726,0.0013508213
727,0.0020772268
728,0.0012733635
729,0.00068611937
730,0.0011307457
731,0.001155655
732,0.002066569
733,0.002634275
734,0.0015322596
735,0.0007233459
736,0.0006052665
737,0.0022266505
738,0.0032498518
739,0.0055127083
740,0.051473387
741,0.17010748
742,0.22336681
743,0.22021334
744,0.19327962
745,0.16087274
746,0.12628023
747,0.09393441
748,0.05760672
749,0.027366754
750,0.012437878
751,0.0058874176
752,0.0027857798
753,0.0009817544
754,0.00035471
755,0.0
756,0.0005980711
757,0.0008459961
758,0.00060488994
759,0.00045774825
760,0.0014165782
761,0.0025487626
762,0.0021823512
763,0.0018144116
764,0.0012065426
765,0.0015830043
766,0.0012946432
767,0.0014314913
768,0.00070705893
769,0.00046457676
770,0.0017628976
771,0.0026606824
772,0.0020986444
773,0.0017285789
774,0.0013881939
775,0.0024639408
776,0.0027078462
777,0.0011999726
778,0.00076415244
779,0.00014983406
780,6.922566e-05
781,0.0
782,0.0
783,0.0009188386
784,0.00584941
785,0.008464404
786,0.010541382
787,0.09012855
788,0.636313
789,0.9789021
790,0.8767643
791,0.68204314
792,0.5313609
793,0.39883295
794,0.28876528
795,0.19974272
796,0.12105033
797,0.052882273
798,0.015056886
799,0.0046024583
800,0.0023039104
801,0.0012713583
802,0.00071935495
803,0.00073925726
804,0.00030959805
805,0.0
806,0.0
807,0.0
808,8.556665e-05
809,0.0017464773
810,0.00500392
811,0.0058251675
812,0.005140959
813,0.0045219418
814,0.004415564
815,0.003790427
816,0.0022246256
817,0.001823342
818,0.0014660845
819,0.00091121893
820,0.0003874279
821,0.00058897265
822,0.00047179806
823,0.00032062517
824,0.0017150374
825,0.003502675
826,0.0033358156
827,0.003278662
828,0.0036087416
829,0.0039887107
830,0.0050196648
831,0.0097273495
832,0.0136947185
833,0.014090352
834,0.060500294
835,0.31279156
836,0.3626431
837,0.3256525
838,0.31744182
839,0.2763816
840,0.20605949
841,0.14635305
842,0.091241345
843,0.040436894
844,0.020468151
845,0.012507491
846,0.009466372
847,0.007918339
848,0.005944644
849,0.004264582
850,0.0027236403
851,0.001677564
852,0.0015882617
853,0.0014848921
854,0.00146405
855,0.0011212089
856,0.0016499575
857,0.0027211567
858,0.0028220296
859,0.0025276528
860,0.0026917742
861,0.0039429227
862,0.00393002
863,0.0022831226
864,0.0025037364
865,0.0010541795
866,0.0013008175
867,0.0008911336
868,0.00036015658
869,0.00016144286
870,0.00031429058
871,0.00022860404
872,0.0
873,0.0010131715
874,0.0015247954
875,0.003925715
876,0.0045359754
877,0.0051911282
878,0.028034747
879,0.5296517
880,0.9691932
881,0.8695732
882,0.68088204
883,0.51868916
884,0.4050846
885,0.29898325
886,0.20758069
887,0.12913984
888,0.058718737
889,0.01583104
890,0.0043668593
891,0.0020073042
892,0.0011840313
893,0.0007170978
894,0.0018496569
895,0.0023654536
896,0.0021543682
897,0.0015713967
898,0.0008513615
899,0.00017563319
900,0.0006962059
901,0.00091881864
902,0.0019337074
903,0.003828236
904,0.003032321
905,0.0018713637
906,0.0010871338
907,0.0004272806
908,0.00031932004
909,0.0007633094
910,0.001266874
911,0.0008708532
912,0.00068459084
913,0.0010226837
914,0.0015460013
915,0.002833521
916,0.0036930528
917,0.003788264
918,0.004987237
919,0.0070308764
920,0.006689634
921,0.0061684037
922,0.0056901723
923,0.0045919684
924,0.0064268024
925,0.02972752
926,0.0892535
927,0.11576239
928,0.1142774
929,0.10710515
930,0.09220258
931,0.07129715
932,0.046647295
933,0.024824485
934,0.011620891
935,0.006038612
936,0.0026311975
937,0.0012805924
938,0.0006799984
939,0.0013525143
940,0.0026783217
941,0.0036930996
942,0.004316084
943,0.0041520298
944,0.004258299
945,0.0054965275
946,0.0048464052
947,0.0018898831
948,0.0015884878
949,0.0006968408
950,0.0009987395
951,0.00084616593
952,0.00044808714
953,0.00023413243
954,7.589244e-05
955,0.0002495386
956,0.00061084016
957,0.001095494
958,0.0010141631
959,0.0005925146
960,0.00034473074
961,3.1855194e-05
962,0.0
963,0.00094193354
964,0.003114874
965,0.0033823145
966,0.0061751306
967,0.007792433
968,0.00843206
969,0.073546015
970,0.4571368
971,0.7222977
972,0.6839842
973,0.5601517
974,0.4641309
975,0.3810954
976,0.30384672
977,0.23411205
978,0.1753049
979,0.12944192
980,0.09407606
981,0.06496242
982,0.041278794
983,0.023760939
984,0.0123392595
985,0.008688492
986,0.009054713
987,0.009531558
988,0.010106023
989,0.00896924
990,0.006178718
991,0.0029367397
992,0.0017451753
993,0.0014387905
994,0.0010145678
995,0.00031176087
996,0.0
997,0.0005532937
998,0.0028123748
999,0.0062341937
1000,0.014149621
1001,0.01834897
1002,0.0134102935
1003,0.00939198
1004,0.010311476
1005,0.009023595
1006,0.006220078
1007,0.00434037
1008,0.0034687123
1009,0.004006914
1010,0.0048432355
1011,0.004524006
1012,0.0043914127
1013,0.0034801692
1014,0.0054418403
1015,0.021041157
1016,0.07352501
1017,0.08954055
1018,0.090297
1019,0.07913214
1020,0.056915633
1021,0.030489234
1022,0.012322213
1023,0.0049329875
1024,0.0025608435
1025,0.0011866454
1026,4.544854e-05
1027,2.7751212e-05
1028,0.0
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.00012347665
1034,0.0003762175
1035,0.0017547819
1036,0.0017144816
1037,0.002607569
1038,0.0019044069
1039,0.0007297307
1040,0.0
1041,0.0005850897
1042,0.004826429
1043,0.0067754327
1044,0.007839505
1045,0.007789388
1046,0.0067178854
1047,0.0070393533
1048,0.007054991
1049,0.0063311905
1050,0.0053194463
1051,0.004152003
1052,0.0027748954
1053,0.0014768747
1054,0.001401714
1055,0.0018225982
1056,0.0014311947
1057,0.0008648546
1058,8.939837e-05
1059,0.0001531712
1060,0.0
1061,0.0
1062,0.0
1063,0.0015223251
1064,0.007241942
1065,0.048372444
1066,0.25848728
1067,0.39428023
1068,0.29895067
1069,0.23306401
1070,0.20281883
1071,0.1643998
1072,0.12220145
1073,0.08541015
1074,0.04813847
1075,0.019134054
1076,0.0071787406
1077,0.0034586256
1078,0.0018880742
1079,0.0008538459
1080,0.00022685429
1081,0.0
1082,0.0
1083,0.0
1084,0.0
1085,0.0
1086,0.00044603765
1087,0.0004837853
1088,0.00039391484
1089,0.0010067021
1090,0.0013642212
1091,0.001753395
1092,0.0014403191
1093,0.0017025138
1094,0.001680861
1095,0.0007784365
1096,5.460569e-05
1097,0.0
1098,1.3081287e-05
1099,6.5826076e-05
1100,7.293748e-07
1101,0.0
1102,0.00014463102
1103,0.00026914678
1104,0.00032389985
1105,0.00025178667
1106,0.0019953272
1107,0.0033488967
1108,0.13037649
1109,0.60080135
1110,0.84166014
1111,0.7557825
1112,0.63405794
1113,0.5059322
1114,0.38170296
1115,0.27472532
1116,0.18506517
1117,0.10511641
1118,0.03576738
1119,0.008577172
1120,0.0031771087
1121,0.0010549981
1122,0.000168578
1123,0.0
1124,0.00020892528
1125,0.0004474886
1126,7.431321e-05
1127,0.0003119476
1128,0.001139417
1129,0.0021208664
1130,0.0061316956
1131,0.0068498775
1132,0.006774798
1133,0.0049460223
1134,0.0027111566
1135,0.0018778471
1136,0.00080844515
1137,9.08796e-05
1138,7.1511204e-05
1139,0.0
1140,0.0
1141,7.99065e-05
1142,0.0006408382
1143,0.0015533036
1144,0.00178772
1145,0.002369549
1146,0.0017867009
1147,0.00094661856
1148,0.00047156826
1149,0.0010283011
1150,0.0011410619
1151,0.0008616364
1152,0.0027578035
1153,0.0075721666
1154,0.0114345355
1155,0.013073241
1156,0.014774645
1157,0.26861697
1158,0.6330891
1159,0.64533025
1160,0.53541833
1161,0.42073455
1162,0.33283514
1163,0.2556158
1164,0.17860119
1165,0.11104807
1166,0.04981275
1167,0.010305471
1168,0.00263122
1169,0.0006998851
1170,0.0
1171,0.0
1172,0.0
1173,0.0
1174,0.0
1175,0.0
1176,0.000115391085
1177,0.00043365327
1178,0.00065323256
1179,0.0010082088
1180,0.0020305812
1181,0.004745738
1182,0.004429917
1183,0.003892291
1184,0.0033187608
1185,0.0025462687
1186,0.0040284717
1187,0.008584959
1188,0.008196591
1189,0.00865075
1190,0.007913996
1191,0.004344191
1192,0.0015555316
1193,0.0011781476
1194,0.0015391712
1195,0.003286564
1196,0.003493993
1197,0.0064100795
1198,0.057966486
1199,0.075514495
1200,0.08552407
1201,0.14731506
1202,0.6249091
1203,0.89560413
1204,0.71940756
1205,0.56590676
1206,0.4357114
1207,0.33909422
1208,0.2502739
1209,0.16959201
1210,0.09564869
1211,0.03246229
1212,0.006542603
1213,0.0016546267
1214,0.0002552612
1215,0.0
1216,0.0
1217,0.0
1218,0.0
1219,0.00019515584
1220,4.0944902e-05
1221,0.0007317677
1222,0.0003945824
1223,0.0007193996
1224,0.0037181953
1225,0.0056153554
1226,0.0072223465
1227,0.006728812
1228,0.0045678224
1229,0.0027767655
1230,0.0010550687
1231,0.000853607
1232,0.00096231763
1233,0.0017614551
1234,0.0015984698
1235,0.0008783171
1236,0.0005260403
1237,0.0007443707
1238,0.0017102677
1239,0.0018302262
1240,0.00085074577
1241,0.00097524654
1242,0.0008141446
1243,0.0009089558
1244,0.0033647406
1245,0.0048181
1246,0.009325931
1247,0.015705463
1248,0.25571752
1249,0.60974395
1250,0.550138
1251,0.4687641
1252,0.37847525
1253,0.29364237
1254,0.2236309
1255,0.15656999
1256,0.09374799
1257,0.03635895
1258,0.012225255
1259,0.0050654584
1260,0.0018124405
1261,0.00043707635
1262,0.0
1263,0.0045433003
1264,0.011933618
1265,0.0140392305
1266,0.012711627
1267,0.008903483
1268,0.0056336056
1269,0.0019131363
1270,0.00034241524
1271,0.00084591564
1272,0.0014674043
1273,0.0015938797
1274,0.0012932587
1275,0.0005634914
1276,0.0006425614
1277,0.0011525115
1278,0.0013615722
1279,0.0018198263
1280,0.001730933
1281,0.0011310654
1282,0.00029712782
1283,0.005201591
1284,0.021125576
1285,0.024127
1286,0.025100874
1287,0.02007834
1288,0.015510718
1289,0.024833126
1290,0.3234704
1291,0.82982653
1292,0.8176055
1293,0.7157697
1294,0.6033218
1295,0.49200538
1296,0.37487274
1297,0.2726314
1298,0.1853701
1299,0.10824021
1300,0.042734347
1301,0.011388717
1302,0.0029680547
1303,6.036271e-05
1304,0.0
1305,0.0
1306,0.0
1307,0.0008383601
1308,0.0004280356
1309,0.0
1310,0.0002202732
1311,0.0009976248
1312,0.0035341943
1313,0.004916939
1314,0.0063277264
1315,0.006671566
1316,0.0050274893
1317,0.0042076805
1318,0.0029934759
1319,0.0009896305
1320,0.00012052668
1321,0.0014413095
1322,0.001650627
1323,0.00089006015
1324,0.00055677147
1325,0.0006265779
1326,0.001043804
1327,0.0009709502
1328,0.00028507313
1329,0.00039072506
1330,0.0006550635
1331,0.0014299217
1332,0.024148354
1333,0.048366487
1334,0.05782745
1335,0.05400764
1336,0.045165606
1337,0.031870645
1338,0.014457529
1339,0.007464901
1340,0.015916942
1341,0.2237439
1342,0.8294054
1343,0.6744493
1344,0.56285816
1345,0.46370152
1346,0.358321
1347,0.26971045
1348,0.18979417
1349,0.11615379
1350,0.053082664
1351,0.014644542
1352,0.0077745696
1353,0.004666309
1354,0.0020323677
1355,0.00035624462
1356,0.00015487225
1357,0.0013300199
1358,0.005136323
1359,0.0075720744
1360,0.0077435724
1361,0.006752959
1362,0.003363577
1363,0.0017134076
1364,0.0018936661
1365,0.0017854685
1366,0.006495402
1367,0.00613843
1368,0.0039713522
1369,0.0022699023
1370,0.0006739026
1371,0.00011728197
1372,0.0010048312
1373,0.0021206646
1374,0.0026155368
1375,0.0026937006
1376,0.0022326114
1377,0.0016744419
1378,0.0026186502
1379,0.0026973877
1380,0.0020188626
1381,0.0018254471
1382,0.0048113433
1383,0.022704406
1384,0.10334074
1385,0.19771329
1386,0.22459073
1387,0.20409206
1388,0.18328226
1389,0.1495841
1390,0.11150022
1391,0.0747236
1392,0.040482398
1393,0.017173164
1394,0.0062331795
1395,0.004919693
1396,0.0034762789
1397,0.0012652179
1398,0.00015929845
1399,0.0
1400,8.330484e-05
1401,0.0004361655
1402,0.00040209782
1403,0.0011081544
1404,0.0013566109
1405,0.0022187305
1406,0.0024746156
1407,0.0028486524
1408,0.002182958
1409,0.0016725747
1410,0.00077063876
1411,8.370887e-05
1412,0.00020075291
1413,0.0011427754
1414,0.0012018149
1415,0.0012341903
1416,0.001145915
1417,0.0011459783
1418,0.002256345
1419,0.0018415748
1420,0.0012517245
1421,0.0010103988
1422,0.0011792916
1423,0.0006523258
1424,0.0016602498
1425,0.0033825152
1426,0.0054670805
1427,0.006305399
1428,0.0065655424
1429,0.011966485
1430,0.22965558
1431,0.8953712
1432,0.925918
1433,0.82056755
1434,0.6598211
1435,0.5048375
1436,0.3838496
1437,0.28553888
1438,0.19710968
1439,0.118731976
1440,0.049817245
1441,0.014761552
1442,0.0054985415
1443,0.0025329231
1444,0.0010465186
1445,0.00017810732
1446,0.0
1447,0.0
1448,0.00049757253
1449,0.0001114479
1450,0.00053650636
1451,0.002130048
1452,0.0024244592
1453,0.0040145786
1454,0.004226928
1455,0.0038204931
1456,0.00283175
1457,0.0028399967
1458,0.0022548283
1459,0.0019314132
1460,0.0008653545
1461,0.0014685186
1462,0.0018425205
1463,0.0016787422
1464,0.0013327101
1465,0.00165513
1466,0.0015361895
1467,0.00088006933
1468,0.0005566354
1469,0.00017710318
1470,0.00048051061
1471,0.00067877065
1472,0.0002102273
1473,0.00089677377
1474,0.0021385867
1475,0.006700571
1476,0.051589914
1477,0.24983922
1478,0.26791373
1479,0.27061087
1480,0.25997436
1481,0.22437683
1482,0.18031602
1483,0.13608643
1484,0.08872381
1485,0.04547755
1486,0.02113387
1487,0.009995106
1488,0.004709674
1489,0.002610866
1490,0.001389389
1491,0.00059635757
1492,0.00018616416
1493,9.891521e-07
1494,0.0
1495,0.0
1496,0.0
1497,0.0028555298
1498,0.004835088
1499,0.002462662
1500,0.0028942865
1501,0.0023860538
1502,0.002172011
1503,0.0018097942
1504,0.0025463142
1505,0.0019433002
1506,0.0011401821
1507,0.0004210725
1508,1.2943904e-05
1509,0.0
1510,0.0
1511,0.00020433485
1512,0.0007571485
1513,0.0008277205
1514,0.0017138347
1515,0.0020096572
1516,0.001504795
1517,0.0011720728
1518,0.0006016393
1519,0.00042532542
1520,0.00034343562
1521,2.3150156e-05
1522,0.0007649443
1523,0.001968178
1524,0.019687787
1525,0.20731983
1526,0.5758016
1527,0.73451436
1528,0.6906249
1529,0.56201833
1530,0.4396234
1531,0.34365806
1532,0.25723535
1533,0.17448796
1534,0.09850261
1535,0.03621622
1536,0.007845529
1537,0.0021855966
1538,0.0010441424
1539,0.0004378422
1540,0.0001705438
1541,0.0
1542,0.0
1543,0.0010678946
1544,0.0005738206
1545,0.00062683644
1546,0.001117464
1547,0.0007128096
1548,0.0008061702
1549,0.0016716733
1550,0.0038980073
1551,0.002009917
1552,0.00059421064
1553,0.0005026791
1554,0.0023129398
1555,0.0021322498
1556,0.0043325573
1557,0.0018764328
1558,0.003856092
1559,0.003494592
1560,0.0017477506
1561,0.005201984
1562,0.00519452
1563,0.0049276096
1564,0.003615033
1565,0.0029771698
1566,0.0032823589
1567,0.0018592376
1568,0.0004044683
1569,0.0
1570,0.0
1571,0.0045006988
1572,0.0023888801
1573,0.0018782081
1574,0.0007631636
1575,0.0031829616
1576,0.0042116046
1577,0.0038518196
1578,0.0032856786
1579,0.0025326328
1580,0.002007087
1581,0.002018994
1582,0.0026151168
1583,0.0025496809
1584,0.0026431119
1585,0.0030568084
1586,0.0024491656
1587,0.0036716326
1588,0.002912511
1589,0.0012399247
1590,0.0019087638
1591,0.0032249931
1592,0.00578912
1593,0.0017408202
1594,0.002488357
1595,0.001377112
1596,0.0053538284
1597,0.0043104724
1598,0.0036808923
